temperature,value
2825,-0.653891
2824.5,-0.692806
2824,-0.999894
2823.5,-0.997005
2823,-0.995378
2822.5,-0.961533
2822,-0.878994
2821.5,-0.994973
2821,-0.854257
2820.5,-0.932093
2820,-0.99171
2819.5,-0.579295
2819,-0.859022
2818.5,-0.926394
2818,-0.999347
2817.5,-0.817592
2817,-0.908511
2816.5,-0.964765
2816,-0.968369
2815.5,-0.802669
2815,-0.920042
2814.5,-0.786184
2814,-0.880452
2813.5,-0.985157
2813,-0.830383
2812.5,-0.984058
2812,-0.901696
2811.5,-0.655137
2811,-0.444833
2810.5,-0.993069
2810,-0.900465
2809.5,-0.998613
2809,-0.775573
2808.5,-0.844707
2808,-0.849749
2807.5,-0.839138
2807,-0.913289
2806.5,-0.816857
2806,-0.865011
2805.5,-0.782683
2805,-0.98615
2804.5,-0.976443
2804,-0.820906
2803.5,-0.992778
2803,-2.89539e-16
2802.5,-6.43751e-08
2802,-4.31522e-06
2801.5,-0.961466
2801,-0.908215
2800.5,-0.97044
2800,-0.77146
2799.5,-0.897355
2799,-0.839835
2798.5,-0.929426
2798,-0.622407
2797.5,-0.550863
2797,-0.919451
2796.5,-0.771683
2796,-0.993706
2795.5,-0.985195
2795,-0.965538
2794.5,-0.482387
2794,-0.994197
2793.5,-0.851533
2793,-0.968856
2792.5,-0.876927
2792,-0.934924
2791.5,-0.993996
2791,-0.895697
2790.5,-0.794162
2790,-0.75245
2789.5,-0.177915
2789,-0.860214
2788.5,-0.740072
2788,-0.997862
2787.5,-0.962023
2787,-0.871222
2786.5,-0.747704
2786,-0.876362
2785.5,-0.949345
2785,-0.978254
2784.5,-0.709591
2784,-0.956348
2783.5,-0.993279
2783,-0.707839
2782.5,-0.991059
2782,-0.972524
2781.5,-0.917274
2781,-0.391962
2780.5,-0.743044
2780,-0.996014
2779.5,0.00710795
2779,-6.55048e-12
2778.5,-3.43488e-12
2778,-4.75863e-13
2777.5,-6.2241e-13
2777,-2.24693e-12
2776.5,-6.43267e-12
2776,-5.13487e-12
2775.5,-5.23503e-12
2775,2.04829e-25
2774.5,-2.81773e-05
2774,-8.18036e-07
2773.5,-0.893391
2773,-0.979468
2772.5,-0.857045
2772,-0.130736
2771.5,-0.406815
2771,-0.981729
2770.5,-0.952684
2770,-0.979091
2769.5,-0.652227
2769,-0.998171
2768.5,-0.84192
2768,-0.702818
2767.5,-0.987659
2767,-0.84153
2766.5,-0.896073
2766,-0.968053
2765.5,-0.984914
2765,-0.948815
2764.5,-0.866647
2764,-0.873901
2763.5,-0.996128
2763,-0.993902
2762.5,-0.605706
2762,-0.893662
2761.5,-0.988344
2761,-0.993211
2760.5,-0.996553
2760,-0.72349
2759.5,-0.864426
2759,-0.853386
2758.5,-0.981764
2758,-0.891057
2757.5,-0.864071
2757,-0.95479
2756.5,-0.998541
2756,-0.79878
2755.5,-0.346179
2755,-0.688306
2754.5,-0.969994
2754,-0.173823
2753.5,-0.400763
2753,-0.891599
2752.5,-0.857039
2752,-0.994643
2751.5,-0.988981
2751,-0.697868
2750.5,-0.878954
2750,-0.897756
2749.5,-0.842024
2749,-0.913749
2748.5,-0.986705
2748,-0.773962
2747.5,-0.825833
2747,-0.972207
2746.5,-0.908073
2746,-0.71176
2745.5,-0.986097
2745,-0.799719
2744.5,-0.718823
2744,-0.443272
2743.5,-0.99232
2743,-0.165599
2742.5,-4.03574e-12
2742,-7.11701e-12
2741.5,-0.344487
2741,-0.938421
2740.5,-0.930186
2740,-0.809918
2739.5,-0.867023
2739,-0.941104
2738.5,-0.952881
2738,-0.898343
2737.5,-0.871809
2737,-0.783621
2736.5,-0.75451
2736,-0.937297
2735.5,-0.985342
2735,-0.987817
2734.5,-0.944269
2734,-0.708383
2733.5,-0.987799
2733,-0.953948
2732.5,-0.394309
2732,-0.96111
2731.5,-0.957093
2731,-0.822871
2730.5,-0.882416
2730,-0.688546
2729.5,-0.999734
2729,-0.696578
2728.5,-0.228734
2728,0.000131892
2727.5,-0.674802
2727,-0.532232
2726.5,-0.941153
2726,-0.96739
2725.5,-0.971495
2725,-0.752308
2724.5,-0.644892
2724,-0.643488
2723.5,-0.847487
2723,-0.994071
2722.5,-0.95196
2722,-0.98895
2721.5,-0.830891
2721,-0.940533
2720.5,-0.999205
2720,-0.929454
2719.5,-0.916588
2719,-0.962832
2718.5,-0.429955
2718,-0.630835
2717.5,-0.994323
2717,-0.298673
2716.5,-0.923437
2716,-0.996345
2715.5,-0.757763
2715,-0.930498
2714.5,-0.724043
2714,-0.897477
2713.5,-0.678347
2713,-0.850989
2712.5,-0.954029
2712,-0.77606
2711.5,-0.849454
2711,-0.961292
2710.5,-0.947943
2710,-0.912324
2709.5,-0.958898
2709,-0.940203
2708.5,-0.952359
2708,-0.892797
2707.5,-0.89778
2707,-0.985174
2706.5,-0.49805
2706,-0.766346
2705.5,-0.901412
2705,-0.6193
2704.5,-0.991558
2704,-0.611422
2703.5,-0.77846
2703,-0.997431
2702.5,-0.851346
2702,-0.577994
2701.5,-0.920621
2701,-0.351876
2700.5,-0.887521
2700,-0.604284
2699.5,-0.995602
2699,-0.682356
2698.5,-0.891364
2698,-0.704526
2697.5,-0.567303
2697,-0.985849
2696.5,-0.875725
2696,-0.980001
2695.5,-0.871993
2695,-0.984351
2694.5,-0.984465
2694,-0.247926
2693.5,-0.644599
2693,-0.969221
2692.5,-0.965378
2692,-0.792167
2691.5,-0.784144
2691,-0.91192
2690.5,-0.641552
2690,-0.987321
2689.5,-0.938624
2689,-0.999337
2688.5,-0.917882
2688,-0.936044
2687.5,-0.990125
2687,-0.622279
2686.5,-0.879317
2686,-0.971082
2685.5,-0.890362
2685,-0.624168
2684.5,-0.250372
2684,-0.900902
2683.5,-0.966501
2683,-0.178439
2682.5,-0.81733
2682,-0.982408
2681.5,-0.982684
2681,-0.878173
2680.5,-0.753115
2680,-0.612176
2679.5,-0.97506
2679,-0.949258
2678.5,-0.52258
2678,-0.560928
2677.5,-0.828051
2677,-0.882292
2676.5,-0.83367
2676,-0.99213
2675.5,-0.865908
2675,-0.991964
2674.5,-0.907787
2674,-0.908511
2673.5,-0.890186
2673,-0.996144
2672.5,-0.999207
2672,-0.926184
2671.5,-0.914344
2671,-0.830265
2670.5,-0.967617
2670,-0.98819
2669.5,-0.708718
2669,-0.88672
2668.5,-0.994316
2668,-0.996618
2667.5,-0.987203
2667,-0.983543
2666.5,-0.914312
2666,-0.95555
2665.5,-0.813364
2665,-0.882327
2664.5,-0.183018
2664,-0.964259
2663.5,-0.994691
2663,-0.985014
2662.5,-0.13647
2662,-0.878483
2661.5,-0.909741
2661,-0.297718
2660.5,-0.806216
2660,-0.706912
2659.5,-0.186653
2659,-0.958879
2658.5,-0.990724
2658,-0.974249
2657.5,-0.981096
2657,-0.991298
2656.5,-0.80802
2656,-0.601243
2655.5,-0.628139
2655,-0.948666
2654.5,-0.966169
2654,-0.574338
2653.5,-0.951395
2653,-0.952222
2652.5,-0.983702
2652,-0.832273
2651.5,-0.979336
2651,-0.537274
2650.5,-0.971294
2650,-0.995941
2649.5,-0.986229
2649,-0.797397
2648.5,-0.948285
2648,-0.293747
2647.5,-0.689318
2647,-0.782502
2646.5,-0.932096
2646,-0.889801
2645.5,-0.731134
2645,-0.864613
2644.5,-0.798015
2644,-0.54376
2643.5,-0.799507
2643,-0.968553
2642.5,-0.965119
2642,-0.684582
2641.5,-0.902112
2641,-0.680995
2640.5,-0.995682
2640,-0.878619
2639.5,-0.854584
2639,-0.371604
2638.5,-0.95572
2638,-0.744899
2637.5,-0.941379
2637,-0.932109
2636.5,-0.16918
2636,-0.781871
2635.5,-0.881831
2635,-0.975488
2634.5,-0.969519
2634,-0.934633
2633.5,-0.344882
2633,-0.975608
2632.5,-0.929831
2632,-0.774922
2631.5,-0.762824
2631,-0.572197
2630.5,-0.638476
2630,-0.683538
2629.5,-0.924506
2629,-0.873792
2628.5,-0.94795
2628,-0.971372
2627.5,-0.982478
2627,-0.93786
2626.5,-0.995424
2626,-0.581943
2625.5,-0.941154
2625,-0.47552
2624.5,-0.642015
2624,-0.612329
2623.5,-0.95667
2623,-0.918822
2622.5,-0.999681
2622,-0.496066
2621.5,-0.94126
2621,-0.679196
2620.5,-0.542712
2620,-0.631756
2619.5,-0.993734
2619,-0.543604
2618.5,-0.870353
2618,-0.919121
2617.5,-0.9164
2617,-0.998748
2616.5,-0.941145
2616,-0.868305
2615.5,-0.991632
2615,-0.939785
2614.5,-0.884905
2614,-0.890604
2613.5,-0.892771
2613,-0.99275
2612.5,-0.690038
2612,-0.950446
2611.5,-0.882629
2611,-0.816853
2610.5,-0.212508
2610,-0.594464
2609.5,-0.634446
2609,-0.786203
2608.5,-0.328549
2608,-0.862289
2607.5,-0.875209
2607,-0.881636
2606.5,-0.766137
2606,-0.989931
2605.5,-0.949286
2605,-0.558878
2604.5,-0.964104
2604,-0.954427
2603.5,-0.769854
2603,-0.996
2602.5,-0.816503
2602,-0.98148
2601.5,-0.996467
2601,-0.84239
2600.5,-0.871439
2600,-0.521806
2599.5,-0.549049
2599,-0.93538
2598.5,-0.954143
2598,-0.959576
2597.5,-0.948637
2597,-0.928633
2596.5,-0.788304
2596,-0.748951
2595.5,-0.331196
2595,-0.994141
2594.5,-0.975133
2594,-0.98408
2593.5,-0.983895
2593,-0.495748
2592.5,-0.763111
2592,-0.997648
2591.5,-0.96562
2591,-0.711566
2590.5,-0.605889
2590,-0.854626
2589.5,-0.695587
2589,-0.973603
2588.5,-0.879527
2588,-0.967573
2587.5,-0.99593
2587,-0.992356
2586.5,-0.761546
2586,-0.859483
2585.5,-0.890229
2585,-0.936741
2584.5,-0.822348
2584,-0.893424
2583.5,-0.988961
2583,-0.978036
2582.5,-0.985899
2582,-0.652083
2581.5,-0.885937
2581,-0.919421
2580.5,-0.825286
2580,-0.990734
2579.5,-0.65568
2579,-0.710477
2578.5,-0.731428
2578,-0.728918
2577.5,-0.945088
2577,-0.286799
2576.5,-0.93641
2576,-0.656083
2575.5,-0.958959
2575,-0.891704
2574.5,-0.571391
2574,-0.987353
2573.5,-0.868905
2573,-0.996774
2572.5,-0.708983
2572,-0.630571
2571.5,-0.932955
2571,-0.752091
2570.5,-0.160574
2570,-0.991085
2569.5,-0.867659
2569,-0.654173
2568.5,-0.999465
2568,-0.954724
2567.5,-0.810373
2567,-0.840334
2566.5,-0.896725
2566,-0.975237
2565.5,-0.669576
2565,-0.962671
2564.5,-0.932307
2564,-0.994464
2563.5,-0.71169
2563,-0.765216
2562.5,-0.719068
2562,-0.708067
2561.5,-0.66829
2561,-0.963115
2560.5,-0.806465
2560,-0.957781
2559.5,-0.997432
2559,-0.766369
2558.5,-0.988954
2558,-0.474941
2557.5,-0.949107
2557,-0.872876
2556.5,-0.951419
2556,-0.946856
2555.5,-0.980042
2555,-0.796112
2554.5,-0.954835
2554,-0.964906
2553.5,-0.901997
2553,-0.98051
2552.5,-0.487053
2552,-0.673718
2551.5,-0.95662
2551,-0.89683
2550.5,-0.18308
2550,-0.848374
2549.5,-0.986259
2549,-0.570862
2548.5,-0.738235
2548,-0.161888
2547.5,-0.901172
2547,-0.490589
2546.5,-0.797074
2546,-0.514036
2545.5,-0.955281
2545,-0.645083
2544.5,-0.81064
2544,-0.131791
2543.5,-0.408513
2543,-0.966716
2542.5,-0.710427
2542,-0.937107
2541.5,-0.702476
2541,-0.862291
2540.5,-0.892858
2540,-0.986551
2539.5,-0.951004
2539,-0.875012
2538.5,-0.715766
2538,-0.935523
2537.5,-0.609742
2537,-0.811234
2536.5,-0.983017
2536,-0.924483
2535.5,-0.982423
2535,-0.821397
2534.5,-0.981581
2534,-0.994691
2533.5,-0.793091
2533,-8.27229e-12
2532.5,2.23154e-11
2532,-2.33485e-05
2531.5,-0.981356
2531,-0.805957
2530.5,-0.813989
2530,-0.835909
2529.5,-0.984914
2529,-0.872804
2528.5,-0.656969
2528,-0.00168946
2527.5,-3.65895e-05
2527,-0.805841
2526.5,-0.898645
2526,-0.927795
2525.5,-0.96208
2525,-0.539118
2524.5,-0.709938
2524,-0.54421
2523.5,-0.821996
2523,-0.823615
2522.5,-0.988955
2522,-0.512962
2521.5,-0.078931
2521,-0.902766
2520.5,-0.895647
2520,-0.974338
2519.5,-0.921462
2519,-0.787803
2518.5,-0.84102
2518,-0.577161
2517.5,-0.877853
2517,-0.920343
2516.5,-0.344527
2516,-0.796217
2515.5,-0.969192
2515,-0.49467
2514.5,-0.647558
2514,-0.951453
2513.5,-0.954005
2513,-0.988847
2512.5,-0.996973
2512,-0.893261
2511.5,-0.964728
2511,-0.30286
2510.5,-0.778918
2510,-0.707122
2509.5,-0.733913
2509,-0.946104
2508.5,-0.837905
2508,-0.959786
2507.5,-0.446603
2507,-0.983175
2506.5,-0.76091
2506,-0.965673
2505.5,-0.9926
2505,-0.382044
2504.5,-0.751031
2504,-0.559234
2503.5,-0.587849
2503,-0.82853
2502.5,-0.573734
2502,-0.576474
2501.5,-0.838205
2501,-0.964638
2500.5,-0.656094
2500,-0.93607
2499.5,-0.865331
2499,-0.961125
2498.5,-0.976669
2498,-0.983136
2497.5,-0.980107
2497,-0.866114
2496.5,-0.997269
2496,-0.85827
2495.5,-0.671019
2495,-0.978854
2494.5,-0.668551
2494,-0.999713
2493.5,-0.965929
2493,-0.9185
2492.5,-0.658097
2492,-0.993239
2491.5,-0.887964
2491,-0.824146
2490.5,-0.837111
2490,-0.989707
2489.5,-0.896224
2489,-0.895667
2488.5,-0.755306
2488,-0.954453
2487.5,-0.931093
2487,-0.891837
2486.5,-0.983589
2486,-0.978147
2485.5,-0.886125
2485,-0.909757
2484.5,-0.707768
2484,-0.851768
2483.5,-0.412045
2483,-0.146727
2482.5,-0.99833
2482,-0.95477
2481.5,-0.656245
2481,-0.589421
2480.5,-0.973786
2480,-0.204251
2479.5,-0.853488
2479,-0.992063
2478.5,-0.649055
2478,-0.992094
2477.5,-0.71578
2477,-0.89289
2476.5,-0.694636
2476,-0.952646
2475.5,-0.521687
2475,-0.887244
2474.5,-0.4242
2474,-0.93335
2473.5,-0.960591
2473,-0.975792
2472.5,-0.858184
2472,-0.839956
2471.5,-0.791785
2471,-0.957595
2470.5,-0.391168
2470,-0.883572
2469.5,-0.89665
2469,-0.96364
2468.5,-0.877755
2468,-0.761166
2467.5,-0.316203
2467,-0.961707
2466.5,-0.973642
2466,-0.717974
2465.5,-0.67591
2465,-0.910406
2464.5,-0.946593
2464,-0.994548
2463.5,-0.935576
2463,-0.983886
2462.5,-0.807891
2462,-0.780248
2461.5,-0.295998
2461,-0.965689
2460.5,-0.922502
2460,-0.813618
2459.5,-0.985173
2459,-0.813166
2458.5,-0.846517
2458,-0.989881
2457.5,-0.848893
2457,-0.98313
2456.5,-0.988899
2456,-0.563404
2455.5,-0.988969
2455,-0.537909
2454.5,-0.605745
2454,-0.848271
2453.5,-0.886025
2453,-0.629111
2452.5,-0.744182
2452,-0.935566
2451.5,-0.873903
2451,-0.994226
2450.5,-0.920746
2450,-0.884375
2449.5,-0.877735
2449,-0.717609
2448.5,-0.808338
2448,-0.985528
2447.5,-0.554087
2447,-0.993648
2446.5,-0.666174
2446,-0.593081
2445.5,-0.962983
2445,-0.919785
2444.5,-0.998796
2444,-0.994676
2443.5,-0.998619
2443,-0.486845
2442.5,-0.99294
2442,-0.108063
2441.5,-0.942536
2441,-0.445199
2440.5,-0.97117
2440,-0.864284
2439.5,-0.590936
2439,-0.970244
2438.5,-0.700256
2438,-0.937306
2437.5,-0.391638
2437,-0.86188
2436.5,-0.901773
2436,-0.831304
2435.5,-0.959148
2435,-0.900413
2434.5,-0.966322
2434,-0.944326
2433.5,-0.882318
2433,-0.927531
2432.5,-0.999367
2432,-0.858392
2431.5,-0.701319
2431,-0.7562
2430.5,-0.985558
2430,-0.86331
2429.5,-0.924671
2429,-0.61644
2428.5,-0.974604
2428,-0.776781
2427.5,-0.988083
2427,-0.522241
2426.5,-0.834972
2426,-0.777834
2425.5,-0.931254
2425,-0.960964
2424.5,-0.945028
2424,-0.787788
2423.5,-0.650597
2423,-0.652741
2422.5,-0.980933
2422,-0.832391
2421.5,-0.883781
2421,-0.666535
2420.5,-0.986942
2420,-0.926935
2419.5,-0.937849
2419,-0.393368
2418.5,-0.960586
2418,-0.321968
2417.5,-0.971348
2417,-0.965892
2416.5,-0.650959
2416,-0.884163
2415.5,-0.848762
2415,-2.65679e-07
2414.5,-7.48527e-05
2414,-0.901023
2413.5,-0.726815
2413,-0.496941
2412.5,-0.896009
2412,-0.998637
2411.5,-0.894199
2411,-0.962889
2410.5,-0.997716
2410,-0.340188
2409.5,-0.758971
2409,-0.969685
2408.5,-0.949023
2408,-0.998199
2407.5,-0.148378
2407,-0.991507
2406.5,-0.357508
2406,-0.986096
2405.5,-0.839242
2405,-0.279265
2404.5,-0.913843
2404,-0.960397
2403.5,-0.959138
2403,-0.539912
2402.5,-0.286439
2402,-0.973162
2401.5,-0.802565
2401,-0.725388
2400.5,-0.995783
2400,-0.640197
2399.5,-0.655325
2399,-0.762187
2398.5,-0.700575
2398,-0.837262
2397.5,-0.625211
2397,-0.962227
2396.5,-0.846584
2396,-0.841118
2395.5,-0.551612
2395,-0.677959
2394.5,-0.970325
2394,-0.325692
2393.5,-0.849574
2393,-0.98711
2392.5,-0.989654
2392,-0.506086
2391.5,-0.960148
2391,-0.979679
2390.5,-0.443104
2390,-0.482587
2389.5,-0.944077
2389,-0.985996
2388.5,-0.983676
2388,-0.978143
2387.5,-0.977064
2387,-0.692081
2386.5,-0.786065
2386,-0.982238
2385.5,-0.786687
2385,-0.993903
2384.5,-0.667544
2384,-0.202406
2383.5,-0.669955
2383,-0.00922313
2382.5,-0.982769
2382,-0.902513
2381.5,-0.66772
2381,-0.977969
2380.5,-0.725229
2380,-0.83907
2379.5,-0.627318
2379,-0.990494
2378.5,-0.804899
2378,-0.968191
2377.5,-0.837123
2377,-0.978717
2376.5,-0.886068
2376,-0.924713
2375.5,-0.881448
2375,-0.881173
2374.5,-0.905139
2374,-0.795756
2373.5,-0.759139
2373,-0.711703
2372.5,-0.985342
2372,-0.822571
2371.5,-0.662481
2371,-0.883012
2370.5,-0.681345
2370,-0.107422
2369.5,-0.992358
2369,-0.831678
2368.5,-0.780893
2368,-0.376525
2367.5,-0.996982
2367,-0.967076
2366.5,-0.932352
2366,-0.975535
2365.5,-0.901799
2365,-0.996841
2364.5,-0.680599
2364,-0.770776
2363.5,-0.596694
2363,-0.402928
2362.5,-0.906623
2362,-0.943883
2361.5,-0.988669
2361,-0.752661
2360.5,-0.555094
2360,-0.850618
2359.5,-0.911739
2359,-0.99613
2358.5,-0.695245
2358,-0.910178
2357.5,-0.95833
2357,-0.749321
2356.5,-0.891542
2356,-0.385549
2355.5,-0.949294
2355,-0.542594
2354.5,-0.92427
2354,-0.703654
2353.5,-0.535311
2353,-0.828995
2352.5,-0.552261
2352,-0.819731
2351.5,-0.873111
2351,-0.86477
2350.5,-0.88807
2350,-0.941225
2349.5,-0.942501
2349,-0.0320737
2348.5,-0.542749
2348,-0.944404
2347.5,-0.926054
2347,-0.986675
2346.5,-0.951209
2346,-0.247345
2345.5,-0.982773
2345,-0.995567
2344.5,-0.980095
2344,-0.895507
2343.5,-0.745753
2343,-0.311345
2342.5,-0.806031
2342,-0.972029
2341.5,-0.878426
2341,-0.828297
2340.5,-0.932128
2340,-0.303814
2339.5,-0.712488
2339,-0.201034
2338.5,-0.996606
2338,-0.914285
2337.5,-0.922948
2337,-0.984845
2336.5,-0.962665
2336,-0.480545
2335.5,-0.423044
2335,-0.141177
2334.5,-0.94423
2334,-0.880525
2333.5,-0.388974
2333,-0.821122
2332.5,-0.843906
2332,3.57043e-10
2331.5,-1.37364e-12
2331,-3.36892e-05
2330.5,-0.662791
2330,-0.74147
2329.5,-0.998423
2329,-0.203983
2328.5,-0.954352
2328,-0.947886
2327.5,-0.703543
2327,-0.828013
2326.5,-0.467348
2326,-0.540354
2325.5,-0.942189
2325,-0.188423
2324.5,-0.98231
2324,-0.589399
2323.5,-0.858335
2323,-0.930034
2322.5,-0.401145
2322,-0.573043
2321.5,-0.604946
2321,-0.984797
2320.5,-0.142861
2320,-0.834013
2319.5,-0.918839
2319,-0.600739
2318.5,-0.996955
2318,-0.843044
2317.5,-0.973605
2317,-0.735453
2316.5,-0.774793
2316,-0.952577
2315.5,-0.629112
2315,-0.449261
2314.5,-0.680432
2314,-0.740478
2313.5,-0.976351
2313,-0.99419
2312.5,-0.958572
2312,-0.25443
2311.5,-0.850062
2311,-0.948186
2310.5,-0.924843
2310,-0.832473
2309.5,-0.905371
2309,-0.733256
2308.5,-0.390258
2308,-0.700005
2307.5,-0.834528
2307,-0.98645
2306.5,-0.987504
2306,-0.125395
2305.5,-0.909387
2305,-0.726144
2304.5,-0.866843
2304,-0.250749
2303.5,-0.277795
2303,-0.704541
2302.5,-0.733657
2302,-0.886244
2301.5,-0.999096
2301,-0.970598
2300.5,-0.849588
2300,-0.887762
2299.5,-0.897759
2299,-0.870644
2298.5,-0.993026
2298,-0.774696
2297.5,-0.920065
2297,-0.734575
2296.5,-0.87483
2296,-0.757626
2295.5,-0.999547
2295,-0.941488
2294.5,-0.886676
2294,-0.70783
2293.5,-0.488574
2293,-0.994464
2292.5,-0.95434
2292,-0.890211
2291.5,-0.997258
2291,-0.858167
2290.5,-0.628423
2290,-0.822686
2289.5,-0.996638
2289,-0.455701
2288.5,-0.771281
2288,-0.570858
2287.5,-0.905484
2287,-0.547193
2286.5,-0.902814
2286,-0.933287
2285.5,-0.536768
2285,-0.985507
2284.5,-0.762472
2284,-0.921599
2283.5,-0.972111
2283,-0.66741
2282.5,-0.910387
2282,-0.949099
2281.5,-0.761665
2281,-0.553106
2280.5,-0.949111
2280,-0.983943
2279.5,-0.869382
2279,-0.382064
2278.5,-0.696247
2278,-0.576179
2277.5,-0.87271
2277,-0.99636
2276.5,-0.955165
2276,-0.803398
2275.5,-0.776493
2275,-0.836867
2274.5,-0.102804
2274,-0.977177
2273.5,-0.75699
2273,-0.906821
2272.5,-0.987878
2272,-0.966747
2271.5,-0.463904
2271,-0.847701
2270.5,-2.73652e-05
2270,2.87542e-11
2269.5,-0.883752
2269,-0.948013
2268.5,-0.777406
2268,-0.981419
2267.5,-0.974158
2267,-0.982523
2266.5,-0.911052
2266,-0.474496
2265.5,-0.87884
2265,-0.922858
2264.5,-0.785677
2264,-0.660935
2263.5,-0.963651
2263,-0.881594
2262.5,-0.967335
2262,-0.979943
2261.5,-0.875051
2261,-0.774005
2260.5,-0.55896
2260,-0.772648
2259.5,-0.556473
2259,-0.710103
2258.5,-0.972063
2258,-0.98746
2257.5,-0.813462
2257,-0.811779
2256.5,-0.429551
2256,-0.919634
2255.5,-0.891036
2255,-0.777444
2254.5,-0.899435
2254,-0.0543691
2253.5,-0.992013
2253,-0.982415
2252.5,-0.666642
2252,-0.97371
2251.5,-0.799897
2251,-0.998467
2250.5,-0.961042
2250,-0.854928
2249.5,-0.97748
2249,-0.442455
2248.5,-0.79419
2248,-0.823962
2247.5,-0.602522
2247,-0.871678
2246.5,-0.713124
2246,-0.872952
2245.5,-0.839348
2245,-0.993881
2244.5,-0.961166
2244,-0.979212
2243.5,-0.732565
2243,-0.670396
2242.5,-0.161507
2242,-0.319756
2241.5,-0.828377
2241,-0.682299
2240.5,-0.994519
2240,-0.735874
2239.5,-0.833104
2239,-0.984067
2238.5,-0.689098
2238,-0.891021
2237.5,-0.914718
2237,-0.734485
2236.5,-0.410272
2236,-0.904744
2235.5,-0.960193
2235,-0.916813
2234.5,-0.426996
2234,-0.636223
2233.5,-0.849261
2233,-0.890995
2232.5,-0.949093
2232,-0.84917
2231.5,-0.994818
2231,-0.984997
2230.5,-0.64277
2230,-0.990777
2229.5,-0.787408
2229,-0.890745
2228.5,-0.921701
2228,-0.132848
2227.5,-0.88615
2227,-0.699358
2226.5,-0.877481
2226,-0.535029
2225.5,-0.997931
2225,-0.5406
2224.5,-0.945874
2224,-0.996235
2223.5,-0.93905
2223,-0.882397
2222.5,-0.423352
2222,-0.988956
2221.5,-0.787928
2221,-0.985518
2220.5,-0.0915478
2220,-0.37618
2219.5,-0.969179
2219,-0.665166
2218.5,-0.856451
2218,-0.87468
2217.5,-0.983456
2217,-0.959956
2216.5,-0.758071
2216,-0.974508
2215.5,-0.927575
2215,-0.500761
2214.5,-0.9919
2214,-0.749935
2213.5,-0.912808
2213,-0.949039
2212.5,-0.964023
2212,-0.925641
2211.5,-0.967696
2211,-0.939531
2210.5,-0.952582
2210,-0.998733
2209.5,-0.946648
2209,-0.968248
2208.5,-0.664312
2208,-0.866224
2207.5,-0.999873
2207,-0.983679
2206.5,-0.919506
2206,-0.991136
2205.5,-0.997359
2205,-0.703917
2204.5,-0.709995
2204,-0.99139
2203.5,-0.652379
2203,-0.999527
2202.5,-0.573651
2202,-0.787141
2201.5,-0.577772
2201,-0.937404
2200.5,-0.970275
2200,-0.75923
2199.5,-0.920228
2199,-0.73576
2198.5,-0.992216
2198,-0.559847
2197.5,-0.499065
2197,-0.602344
2196.5,-0.76348
2196,-0.622866
2195.5,-0.998827
2195,-0.985412
2194.5,-0.951233
2194,-0.950653
2193.5,-0.972261
2193,-0.975607
2192.5,-0.991385
2192,-0.442745
2191.5,-0.600251
2191,-0.781252
2190.5,-0.916435
2190,-0.938733
2189.5,-0.965269
2189,-0.892903
2188.5,-0.528237
2188,-0.000487309
2187.5,-0.803633
2187,-0.961218
2186.5,-0.979626
2186,-0.937613
2185.5,-0.88381
2185,-0.373519
2184.5,-0.444767
2184,-0.698436
2183.5,-0.908652
2183,-0.939645
2182.5,-0.613708
2182,-0.762055
2181.5,-0.818022
2181,-0.832005
2180.5,-0.882052
2180,-0.995515
2179.5,-0.939256
2179,-0.914541
2178.5,-0.727374
2178,-0.747947
2177.5,-0.450953
2177,-0.552078
2176.5,-0.975282
2176,-0.743394
2175.5,-0.0215484
2175,-0.997275
2174.5,-0.671352
2174,-0.966572
2173.5,-0.997347
2173,-0.996958
2172.5,-0.490748
2172,-0.0741745
2171.5,-0.759322
2171,-0.979995
2170.5,-0.419191
2170,-0.914226
2169.5,-0.927697
2169,-0.658435
2168.5,-0.830751
2168,-0.75225
2167.5,-0.990888
2167,-0.756306
2166.5,-0.868589
2166,-0.216623
2165.5,-0.967748
2165,-0.908222
2164.5,-0.83684
2164,-0.969611
2163.5,-0.898353
2163,-0.572112
2162.5,-0.979513
2162,-0.747276
2161.5,-0.918042
2161,-0.996414
2160.5,-0.62045
2160,-0.866381
2159.5,-0.953866
2159,-0.384984
2158.5,-0.178291
2158,-0.962259
2157.5,-0.647884
2157,-0.995169
2156.5,-0.69351
2156,-0.965427
2155.5,-0.97688
2155,-0.322035
2154.5,-0.790167
2154,-0.921626
2153.5,-0.927371
2153,-0.723617
2152.5,-0.991315
2152,-0.998622
2151.5,-0.833232
2151,-0.999504
2150.5,-0.965752
2150,-0.806505
2149.5,-0.38447
2149,-0.997323
2148.5,-0.979181
2148,-0.533277
2147.5,-0.397315
2147,-0.948999
2146.5,-0.873633
2146,-0.820782
2145.5,-0.841354
2145,-0.987172
2144.5,-0.974014
2144,-0.962358
2143.5,-0.978234
2143,-0.953836
2142.5,-0.596447
2142,-0.99469
2141.5,-0.983432
2141,-0.645153
2140.5,-0.900847
2140,-0.905321
2139.5,-0.998081
2139,-0.682062
2138.5,-0.311516
2138,-0.961726
2137.5,-0.106607
2137,-0.543268
2136.5,-0.904156
2136,-0.922052
2135.5,-0.99943
2135,-0.892722
2134.5,-0.936766
2134,-0.981134
2133.5,-0.570883
2133,-0.86123
2132.5,-0.480454
2132,-0.95982
2131.5,-0.955325
2131,-0.788427
2130.5,-0.53143
2130,-0.499797
